CT.POS,CAMERA.ID,ORIENT,GAIT,DIST,LOIT,TRIGGER,CAPTURE,WATER,AIR,ABS.DIFF
A,BS,L,W,3,0,0,NA,8.68,8.16,0.52
A,BV,L,W,3,0,1,0,8.68,8.16,0.52
BW,A,P,T,1,0,1,1,8.68,8.16,0.52
BW,BS,P,T,1,0,0,NA,8.68,8.16,0.52
BW,BV,P,T,1,0,0,NA,8.68,8.16,0.52
BW,A,A,W,2.5,1,0,NA,8.68,8.16,0.52
BW,BS,A,W,2.5,1,0,NA,8.68,8.16,0.52
BW,BV,A,W,2.5,1,0,NA,8.68,8.16,0.52
A,A,L,W,3,0,0,NA,8.68,8.16,0.52
A,BS,L,W,3,0,1,1,8.68,8.16,0.52
A,BV,L,W,3,0,1,1,8.68,8.16,0.52
C,A,L,W,3.5,0,0,NA,8.68,8.16,0.52
C,BS,L,W,3.5,0,0,NA,8.68,8.16,0.52
C,BV,L,W,3.5,0,1,1,8.68,8.16,0.52
A,A,L,R,3,0,1,1,8.98,10.23,1.25
A,BS,L,R,3,0,1,1,8.98,10.23,1.25
A,BV,L,R,3,0,0,NA,8.98,10.23,1.25
C,A,L,R,3.5,0,1,0,8.98,10.23,1.25
C,BS,L,R,3.5,0,0,NA,8.98,10.23,1.25
C,BV,L,R,3.5,0,1,0,8.98,10.23,1.25
BW,A,P,R,1,0,0,NA,8.98,10.23,1.25
BW,BS,P,R,1,0,0,NA,8.98,10.23,1.25
BW,BV,P,R,1,0,0,NA,8.98,10.23,1.25
A,A,L,W,2,0,0,NA,9.08,10.82,1.74
A,BS,L,W,2,0,0,NA,9.08,10.82,1.74
A,BV,L,W,2,0,0,NA,9.08,10.82,1.74
A,A,L,W,3,1,1,1,9.08,10.82,1.74
A,BS,L,W,3,1,1,1,9.08,10.82,1.74
A,BV,L,W,3,1,1,1,9.08,10.82,1.74
C,A,L,W,3.5,1,1,1,9.08,10.82,1.74
C,BV,L,W,3.5,1,1,1,9.08,10.82,1.74
A,A,L,W,2,0,1,0,9.18,11.49,2.31
A,BS,L,W,2,0,0,NA,9.18,11.49,2.31
A,BV,L,W,2,0,0,NA,9.18,11.49,2.31
C,A,L,W,12,0,0,NA,9.18,11.49,2.31
C,BV,L,W,12,0,0,NA,9.18,11.49,2.31
BL,A,L,W,1,0,1,1,9.18,11.49,2.31
BL,BS,L,W,1,0,1,1,9.18,11.49,2.31
BL,BV,L,W,1,0,1,1,9.18,11.49,2.31
C,A,L,W,7.5,0,0,NA,9.18,11.49,2.31
C,BS,L,W,7.5,0,0,NA,9.18,11.49,2.31
C,BV,L,W,7.5,0,0,NA,9.18,11.49,2.31
A,A,L,T,2,0,1,0,9.18,11.49,2.31
A,BS,L,T,2,0,1,0,9.18,11.49,2.31
A,BV,L,T,2,0,1,0,9.18,11.49,2.31
C,A,L,W,3.5,0,0,NA,9.18,11.49,2.31
C,BS,L,W,3.5,0,0,NA,9.18,11.49,2.31
C,BV,L,W,3.5,0,1,1,9.18,11.49,2.31
A,A,L,W,3,0,1,1,9.18,11.49,2.31
A,BS,L,W,3,0,1,1,9.18,11.49,2.31
A,BV,L,W,3,0,1,1,9.18,11.49,2.31
BW,A,A,W,2.5,1,0,NA,9.18,10.78,1.6
BW,BS,A,W,2.5,1,0,NA,9.18,10.78,1.6
BW,BV,A,W,2.5,1,0,NA,9.18,10.78,1.6
A,A,L,W,3,0,1,1,9.18,10.78,1.6
A,BS,L,W,3,0,1,1,9.18,10.78,1.6
A,BV,L,W,3,0,1,1,9.18,10.78,1.6
C,A,L,W,3.5,0,1,0,9.18,10.78,1.6
C,BS,L,W,3.5,0,0,NA,9.18,10.78,1.6
C,BV,L,W,3.5,0,1,1,9.18,10.78,1.6
BW,A,A,T,2.5,1,0,NA,9.18,10.78,1.6
BW,BS,A,T,2.5,1,0,NA,9.18,10.78,1.6
BW,BV,A,T,2.5,1,0,NA,9.18,10.78,1.6
A,A,L,T,3,0,1,1,9.18,10.78,1.6
A,BS,L,T,3,0,1,1,9.18,10.78,1.6
A,BV,L,T,3,0,0,NA,9.18,10.78,1.6
C,A,L,T,3.5,0,0,NA,9.18,10.78,1.6
C,BS,L,T,3.5,0,0,NA,9.18,10.78,1.6
C,BV,L,T,3.5,0,0,NA,9.18,10.78,1.6
A,A,L,W,3,0,1,1,9.18,9.69,0.51
A,BS,L,W,3,0,1,1,9.18,9.69,0.51
A,BV,L,W,3,0,1,1,9.18,9.69,0.51
C,A,L,W,3.5,0,1,1,9.18,9.69,0.51
C,BS,L,W,3.5,0,1,1,9.18,9.69,0.51
C,BV,L,W,3.5,0,1,1,9.18,9.69,0.51
BW,A,P,W,1,1,0,NA,9.18,9.69,0.51
BW,BS,P,W,1,1,0,NA,9.18,9.69,0.51
BW,BV,P,W,1,1,0,NA,9.18,9.69,0.51
A,A,L,W,2.5,0,0,NA,9.18,9.69,0.51
A,BS,L,W,2.5,0,1,1,9.18,9.69,0.51
A,BV,L,W,2.5,0,1,0,9.18,9.69,0.51
C,A,L,W,4,0,0,NA,9.18,9.69,0.51
C,BS,L,W,4,0,1,0,9.18,9.69,0.51
C,BV,L,W,4,0,0,NA,9.18,9.69,0.51
A,A,L,T,3,0,1,0,9.18,9.69,0.51
A,BS,L,T,3,0,1,1,9.18,9.69,0.51
A,BV,L,T,3,0,1,0,9.18,9.69,0.51
C,A,L,T,3.5,0,1,1,9.18,9.69,0.51
C,BS,L,T,3.5,0,0,NA,9.18,9.69,0.51
C,BV,L,T,3.5,0,1,0,9.18,9.69,0.51
BW,A,P,T,1,0,1,1,9.18,9.69,0.51
BW,BS,P,T,1,0,0,NA,9.18,9.69,0.51
BW,BV,P,T,1,0,0,NA,9.18,9.69,0.51
BW,A,A,T,2.5,0,1,1,9.18,8.63,0.55
BW,BS,A,T,2.5,0,0,NA,9.18,8.63,0.55
BW,BV,A,T,2.5,0,0,NA,9.18,8.63,0.55
C,A,L,T,3.5,0,0,NA,9.18,8.63,0.55
C,BS,L,T,3.5,0,0,NA,9.18,8.63,0.55
C,BV,L,T,3.5,0,1,1,9.18,8.63,0.55
BW,A,A,T,2.5,1,0,NA,9.18,8.63,0.55
BW,BS,A,T,2.5,1,0,NA,9.18,8.63,0.55
BW,BV,A,T,2.5,1,0,NA,9.18,8.63,0.55
A,A,L,T,3,0,0,NA,9.18,8.63,0.55
A,BS,L,T,3,0,1,1,9.18,8.63,0.55
A,BV,L,T,3,0,1,1,9.18,8.63,0.55
C,A,L,T,3.5,0,0,NA,9.18,8.63,0.55
C,BS,L,T,3.5,0,0,NA,9.18,8.63,0.55
C,BV,L,T,3.5,0,0,NA,9.18,8.63,0.55
A,A,L,T,9,0,0,NA,9.08,9.32,0.24
A,BS,L,T,9,0,0,NA,9.08,9.32,0.24
A,BV,L,T,9,0,0,NA,9.08,9.32,0.24
A,A,L,T,3,0,1,0,9.08,9.46,0.38
A,BS,L,T,3,0,1,0,9.08,9.46,0.38
A,BV,L,T,3,0,1,0,9.08,9.46,0.38
C,A,L,T,3.5,0,0,NA,9.08,9.46,0.38
C,BS,L,T,3.5,0,0,NA,9.08,9.46,0.38
C,BV,L,T,3.5,0,1,0,9.08,9.46,0.38
BL,A,L,W,1,0,1,1,9.08,9.46,0.38
BL,BS,L,W,1,0,1,1,9.08,9.46,0.38
BL,BV,L,W,1,0,1,1,9.08,9.46,0.38
BL,A,L,W,1,0,1,1,9.47,10.35,0.88
BL,BS,L,W,1,0,1,1,9.47,10.35,0.88
BL,BV,L,W,1,0,1,1,9.47,10.35,0.88
BL,A,L,W,1,0,1,0,9.47,10.35,0.88
BL,BS,L,W,1,0,1,1,9.47,10.35,0.88
BL,BV,L,W,1,0,1,0,9.47,10.35,0.88
BL,A,L,W,1,1,1,1,9.47,11.87,2.4
BL,BS,L,W,1,1,1,1,9.47,11.87,2.4
BL,BV,L,W,1,1,1,1,9.47,11.87,2.4
A,A,L,W,3,0,0,NA,9.57,13.15,3.58
A,BS,L,W,3,0,1,1,9.57,13.15,3.58
A,BV,L,W,3,0,1,0,9.57,13.15,3.58
C,A,L,W,3.5,1,1,1,9.57,13.15,3.58
C,BS,L,W,3.5,1,0,NA,9.57,13.15,3.58
C,BV,L,W,3.5,1,1,0,9.57,13.15,3.58
BL,A,L,W,1,0,1,1,9.57,13.69,4.12
BL,BS,L,W,1,0,1,1,9.57,13.69,4.12
BL,BV,L,W,1,0,1,0,9.57,13.69,4.12
BL,A,L,W,1,0,1,1,9.57,13.69,4.12
BL,BS,L,W,1,0,1,1,9.57,13.69,4.12
BL,BV,L,W,1,0,1,1,9.57,13.69,4.12
BW,A,A,W,2.5,0,0,NA,9.77,15.69,5.92
BW,BS,A,W,2.5,0,1,1,9.77,15.69,5.92
BW,BV,A,W,2.5,0,1,1,9.77,15.69,5.92
BL,A,L,W,1,0,1,1,9.77,15.69,5.92
BL,BS,L,W,1,0,1,1,9.77,15.69,5.92
BL,BV,L,W,1,0,1,0,9.77,15.69,5.92
A,A,L,R,3,0,1,0,9.87,15.15,5.28
A,BS,L,R,3,0,1,1,9.87,15.15,5.28
A,BV,L,R,3,0,0,NA,9.87,15.15,5.28
C,A,L,R,3.5,0,1,0,9.87,15.15,5.28
C,BS,L,R,3.5,0,0,NA,9.87,15.15,5.28
C,BV,L,R,3.5,0,0,NA,9.87,15.15,5.28
A,A,L,W,3,1,1,0,10.36,12.58,2.22
A,BS,L,W,3,1,1,1,10.36,12.58,2.22
A,BV,L,W,3,1,1,1,10.36,12.58,2.22
BL,A,L,W,1,0,1,1,10.46,12.98,2.52
BL,BS,L,W,1,0,1,1,10.46,12.98,2.52
BL,BV,L,W,1,0,1,0,10.46,12.98,2.52
A,A,L,W,3,1,0,NA,10.46,12.98,2.52
A,BS,L,W,3,1,1,1,10.46,12.98,2.52
A,BV,L,W,3,1,0,NA,10.46,12.98,2.52
C,A,L,W,3.5,1,0,NA,10.46,12.98,2.52
C,BS,L,W,3.5,1,0,NA,10.46,12.98,2.52
C,BV,L,W,3.5,1,0,NA,10.46,12.98,2.52
C,A,L,W,7,0,0,NA,10.46,13.84,3.38
C,BS,L,W,7,0,0,NA,10.46,13.84,3.38
C,BV,L,W,7,0,0,NA,10.46,13.84,3.38
BW,A,P,R,1,0,1,1,10.46,13.84,3.38
BW,BS,P,R,1,0,1,1,10.46,13.84,3.38
BW,BV,P,R,1,0,1,1,10.46,13.84,3.38
C,A,L,R,1,0,1,0,10.46,13.84,3.38
C,BS,L,R,1,0,0,NA,10.46,13.84,3.38
C,BV,L,R,1,0,1,0,10.46,13.84,3.38
C,A,L,T,3.5,0,0,NA,10.46,14.99,4.53
C,BS,L,T,3.5,0,0,NA,10.46,14.99,4.53
C,BV,L,T,3.5,0,0,NA,10.46,14.99,4.53
A,A,L,T,3.5,0,1,1,10.46,14.99,4.53
A,BS,L,T,3.5,0,0,NA,10.46,14.99,4.53
A,BV,L,T,3.5,0,0,NA,10.46,14.99,4.53
A,A,L,W,3,1,1,1,10.46,14.64,4.18
A,BS,L,W,3,1,1,1,10.46,14.64,4.18
A,BV,L,W,3,1,1,0,10.46,14.64,4.18
C,A,L,W,4,1,1,0,10.46,14.64,4.18
C,BS,L,W,4,1,1,1,10.46,14.64,4.18
C,BV,L,W,4,1,1,0,10.46,14.64,4.18
A,A,L,T,3,1,1,1,10.46,14.64,4.18
A,BS,L,T,3,1,0,NA,10.46,14.64,4.18
A,BV,L,T,3,1,1,0,10.46,14.64,4.18
C,A,L,T,4,1,1,1,10.46,14.64,4.18
C,BS,L,T,4,1,0,NA,10.46,14.64,4.18
C,BV,L,T,4,1,1,0,10.46,14.64,4.18
C,A,L,W,10,1,0,NA,10.46,14.64,4.18
C,BS,L,W,10,1,0,NA,10.46,14.64,4.18
C,BV,L,W,10,1,0,NA,10.46,14.64,4.18
C,A,L,W,10,1,0,NA,10.46,14.64,4.18
C,BS,L,W,10,1,0,NA,10.46,14.64,4.18
C,BV,L,W,10,1,0,NA,10.46,14.64,4.18
A,A,L,T,3,0,1,1,10.46,14.64,4.18
A,BS,L,T,3,0,0,NA,10.46,14.64,4.18
A,BV,L,T,3,0,0,NA,10.46,14.64,4.18
C,A,L,T,4,0,0,NA,10.46,14.64,4.18
C,BS,L,T,4,0,0,NA,10.46,14.64,4.18
C,BV,L,T,4,0,0,NA,10.46,14.64,4.18
C,A,L,T,1,0,1,NA,10.46,14.64,4.18
C,BS,L,T,1,0,0,NA,10.46,14.64,4.18
C,BV,L,T,1,0,0,NA,10.46,14.64,4.18
A,A,L,T,8,0,1,1,10.46,14.64,4.18
A,BS,L,T,8,0,0,NA,10.46,14.64,4.18
A,BV,L,T,8,0,0,NA,10.46,14.64,4.18
A,A,L,W,3,1,0,NA,10.46,15.05,4.59
A,BS,L,W,3,1,1,1,10.46,15.05,4.59
A,BV,L,W,3,1,0,NA,10.46,15.05,4.59
C,A,L,W,4,1,0,NA,10.46,15.05,4.59
C,BS,L,W,4,1,0,NA,10.46,15.05,4.59
C,BV,L,W,4,1,1,1,10.46,15.05,4.59
C,A,L,W,9,0,0,NA,10.46,15.05,4.59
C,BS,L,W,9,0,0,NA,10.46,15.05,4.59
C,BV,L,W,9,0,0,NA,10.46,15.05,4.59
C,A,L,W,7,1,0,NA,10.46,15.05,4.59
C,BS,L,W,7,1,0,NA,10.46,15.05,4.59
C,BV,L,W,7,1,0,NA,10.46,15.05,4.59
BL,A,L,W,1,1,0,NA,10.46,15.05,4.59
BL,BS,L,W,1,1,0,NA,10.46,15.05,4.59
BL,BV,L,W,1,1,0,NA,10.46,15.05,4.59
BL,A,L,W,1,1,1,1,10.46,15.05,4.59
BL,BS,L,W,1,1,1,1,10.46,15.05,4.59
BL,BV,L,W,1,1,1,1,10.46,15.05,4.59
C,A,L,W,10,0,0,NA,10.46,15.05,4.59
C,BS,L,W,10,0,0,NA,10.46,15.05,4.59
C,BV,L,W,10,0,0,NA,10.46,15.05,4.59
C,A,L,T,10,1,0,NA,10.55,15,4.45
C,BS,L,T,10,1,0,NA,10.55,15,4.45
C,BV,L,T,10,1,0,NA,10.55,15,4.45
BW,A,P,W,1,1,0,NA,10.55,15,4.45
BW,BS,P,W,1,1,1,1,10.55,15,4.45
BW,BV,P,W,1,1,0,NA,10.55,15,4.45
BW,A,P,W,1,1,0,NA,10.55,15,4.45
BW,BS,P,W,1,1,0,NA,10.55,15,4.45
BW,BV,P,W,1,1,1,1,10.55,15,4.45
C,A,L,W,4,0,0,NA,10.55,15,4.45
C,BS,L,W,4,0,0,NA,10.55,15,4.45
C,BV,L,W,4,0,0,NA,10.55,15,4.45
BW,A,P,T,1,0,0,NA,10.55,15,4.45
BW,BS,P,T,1,0,0,NA,10.55,15,4.45
BW,BV,P,T,1,0,0,NA,10.55,15,4.45
A,A,L,R,3,0,0,NA,10.55,15,4.45
A,BS,L,R,3,0,0,NA,10.55,15,4.45
A,BV,L,R,3,0,0,NA,10.55,15,4.45
C,A,L,R,4,0,0,NA,10.55,15,4.45
C,BS,L,R,4,0,0,NA,10.55,15,4.45
C,BV,L,R,4,0,0,NA,10.55,15,4.45
C,A,L,W,4,0,0,NA,10.55,14.37,3.82
C,BS,L,W,4,0,0,NA,10.55,14.37,3.82
C,BV,L,W,4,0,0,NA,10.55,14.37,3.82
A,A,L,W,1,0,1,1,10.55,14.37,3.82
A,BS,L,W,1,0,0,NA,10.55,14.37,3.82
A,BV,L,W,1,0,0,NA,10.55,14.37,3.82
BL,A,L,W,1,0,1,1,10.55,14.35,3.8
BL,BS,L,W,1,0,1,1,10.55,14.35,3.8
BL,BV,L,W,1,0,0,NA,10.55,14.35,3.8
C,A,L,W,7,1,0,NA,10.55,14.35,3.8
C,BS,L,W,7,1,0,NA,10.55,14.35,3.8
C,BV,L,W,7,1,0,NA,10.55,14.35,3.8
C,A,L,W,7,0,0,NA,10.55,14.35,3.8
C,BS,L,W,7,0,0,NA,10.55,14.35,3.8
C,BV,L,W,7,0,0,NA,10.55,14.35,3.8
A,A,L,W,7,1,0,NA,10.55,14.35,3.8
A,BS,L,W,7,1,0,NA,10.55,14.35,3.8
A,BV,L,W,7,1,0,NA,10.55,14.35,3.8
BL,A,L,W,1,0,1,1,10.36,5.09,5.27
BL,BS,L,W,1,0,1,1,10.36,5.09,5.27
BL,BV,L,W,1,0,1,0,10.36,5.09,5.27
C,A,L,T,7,0,0,NA,10.36,5.09,5.27
C,BS,L,T,7,0,0,NA,10.36,5.09,5.27
C,BV,L,T,7,0,0,NA,10.36,5.09,5.27
BL,A,L,W,1,1,1,1,10.36,5.09,5.27
BL,BS,L,W,1,1,1,1,10.36,5.09,5.27
BL,BV,L,W,1,1,1,1,10.36,5.09,5.27
BW,A,P,W,1,0,1,1,10.36,5.09,5.27
BW,BS,P,W,1,0,1,1,10.36,5.09,5.27
BW,BV,P,W,1,0,1,1,10.36,5.09,5.27
C,A,L,W,8,0,0,NA,10.36,5.09,5.27
C,BS,L,W,8,0,0,NA,10.36,5.09,5.27
C,BV,L,W,8,0,0,NA,10.36,5.09,5.27
C,A,L,W,3.5,1,1,0,10.26,8.2,2.06
C,BS,L,W,3.5,1,1,1,10.26,8.2,2.06
C,BV,L,W,3.5,1,1,1,10.26,8.2,2.06
A,A,L,W,3,1,1,1,10.26,8.2,2.06
A,BS,L,W,3,1,1,1,10.26,8.2,2.06
A,BV,L,W,3,1,1,1,10.26,8.2,2.06
C,A,L,W,9,0,0,NA,10.26,11.52,1.26
C,BS,L,W,9,0,0,NA,10.26,11.52,1.26
C,BV,L,W,9,0,0,NA,10.26,11.52,1.26
BW,A,A,W,2.5,0,1,0,10.26,11.92,1.66
BW,BS,A,W,2.5,0,1,1,10.26,11.92,1.66
BW,BV,A,W,2.5,0,1,0,10.26,11.92,1.66
A,A,L,W,4,0,0,NA,10.26,11.92,1.66
A,BS,L,W,4,0,1,1,10.26,11.92,1.66
A,BV,L,W,4,0,1,1,10.26,11.92,1.66
C,A,L,W,3,0,0,NA,10.26,11.92,1.66
C,BS,L,W,3,0,1,1,10.26,11.92,1.66
C,BV,L,W,3,0,1,1,10.26,11.92,1.66
BL,A,L,W,1,0,1,1,10.26,11.92,1.66
BL,BS,L,W,1,0,1,1,10.26,11.92,1.66
BL,BV,L,W,1,0,1,1,10.26,11.92,1.66
C,A,L,R,4,0,1,0,10.26,11.92,1.66
C,BS,L,R,4,0,0,NA,10.26,11.92,1.66
C,BV,L,R,4,0,1,0,10.26,11.92,1.66
A,A,L,R,2.5,0,1,NA,10.26,11.92,1.66
A,BS,L,R,2.5,0,1,1,10.26,11.92,1.66
A,BV,L,R,2.5,0,1,0,10.26,11.92,1.66
C,A,L,R,4.5,0,1,0,10.26,11.92,1.66
C,BS,L,R,4.5,0,0,NA,10.26,11.92,1.66
C,BV,L,R,4.5,0,0,NA,10.26,11.92,1.66
BL,A,L,W,1,0,1,1,9.57,3.49,6.08
BL,BS,L,W,1,0,1,1,9.57,3.49,6.08
BL,BV,L,W,1,0,1,1,9.57,3.49,6.08
C,A,L,W,8,0,0,NA,9.57,3.49,6.08
C,BS,L,W,8,0,0,NA,9.57,3.49,6.08
C,BV,L,W,8,0,0,NA,9.57,3.49,6.08
A,A,L,W,7,1,1,1,9.57,4.96,4.61
A,BS,L,W,7,1,0,NA,9.57,4.96,4.61
A,BV,L,W,7,1,0,NA,9.57,4.96,4.61
BL,A,L,W,1,0,1,1,9.57,4.96,4.61
BL,BS,L,W,1,0,1,1,9.57,4.96,4.61
BL,BV,L,W,1,0,1,0,9.57,4.96,4.61
BL,A,L,W,1,0,1,1,9.57,4.96,4.61
BL,BS,L,W,1,0,1,1,9.57,4.96,4.61
BL,BV,L,W,1,0,1,0,9.57,4.96,4.61
BL,A,L,W,1,0,1,1,9.77,4.96,4.81
BL,BS,L,W,1,0,1,1,9.77,4.96,4.81
BL,BV,L,W,1,0,1,1,9.77,4.96,4.81
A,A,L,T,6,0,1,0,9.77,4.96,4.81
A,BS,L,T,6,0,0,NA,9.77,4.96,4.81
A,BV,L,T,6,0,0,NA,9.77,4.96,4.81
C,A,L,T,4,0,1,0,9.77,4.96,4.81
C,BS,L,T,4,0,0,NA,9.77,4.96,4.81
C,BV,L,T,4,0,0,NA,9.77,4.96,4.81
C,A,L,T,7.5,0,0,NA,9.87,8.94,0.93
C,BS,L,T,7.5,0,0,NA,9.87,8.94,0.93
C,BV,L,T,7.5,0,0,NA,9.87,8.94,0.93
C,A,L,W,7,0,0,NA,9.87,8.94,0.93
C,BS,L,W,7,0,0,NA,9.87,8.94,0.93
C,BV,L,W,7,0,0,NA,9.87,8.94,0.93
C,A,L,W,7,0,0,NA,9.87,8.94,0.93
C,BS,L,W,7,0,0,NA,9.87,8.94,0.93
C,BV,L,W,7,0,1,1,9.87,8.94,0.93
C,A,L,W,10,0,0,NA,9.87,8.65,1.22
C,BS,L,W,10,0,0,NA,9.87,8.65,1.22
C,BV,L,W,10,0,0,NA,9.87,8.65,1.22
BL,A,L,W,1,1,0,NA,9.87,8.65,1.22
BL,BS,L,W,1,1,1,1,9.87,8.65,1.22
BL,BV,L,W,1,1,1,1,9.87,8.65,1.22
C,A,L,T,3.5,0,0,NA,9.87,8.65,1.22
C,BS,L,T,3.5,0,1,1,9.87,8.65,1.22
C,BV,L,T,3.5,0,1,0,9.87,8.65,1.22
A,A,L,T,4,0,1,1,9.87,8.65,1.22
A,BS,L,T,4,0,0,NA,9.87,8.65,1.22
A,BV,L,T,4,0,1,1,9.87,8.65,1.22
BL,A,L,W,1,1,1,1,9.87,8.65,1.22
BL,BS,L,W,1,1,0,NA,9.87,8.65,1.22
BL,BV,L,W,1,1,1,1,9.87,8.65,1.22
BW,A,L,W,2,0,0,NA,9.87,8.65,1.22
BW,BS,L,W,2,0,1,1,9.87,8.65,1.22
BW,BV,L,W,2,0,1,0,9.87,8.65,1.22
C,A,L,T,2,0,1,NA,9.87,8.65,1.22
C,BS,L,T,2,0,1,0,9.87,8.65,1.22
C,BV,L,T,2,0,1,0,9.87,8.65,1.22
A,A,L,T,5,1,1,1,9.87,8.65,1.22
A,BS,L,T,5,1,0,NA,9.87,8.65,1.22
A,BV,L,T,5,1,0,NA,9.87,8.65,1.22
C,A,L,T,8,0,0,NA,9.87,8.65,1.22
C,BS,L,T,8,0,0,NA,9.87,8.65,1.22
C,BV,L,T,8,0,0,NA,9.87,8.65,1.22
C,A,L,T,7,0,1,NA,9.87,8.65,1.22
C,BS,L,T,7,0,0,NA,9.87,8.65,1.22
C,BV,L,T,7,0,0,NA,9.87,8.65,1.22
BL,A,L,T,1,0,1,0,8.38,1.46,6.92
BL,BS,L,T,1,0,1,1,8.38,1.46,6.92
BL,BV,L,T,1,0,1,0,8.38,1.46,6.92
BL,A,L,W,1,0,1,0,8.38,1.46,6.92
BL,BS,L,W,1,0,1,1,8.38,1.46,6.92
BL,BV,L,W,1,0,1,0,8.38,1.46,6.92
BW,A,P,W,1,0,0,NA,8.38,1.46,6.92
BW,BS,P,W,1,0,0,NA,8.38,1.46,6.92
BW,BV,P,W,1,0,0,NA,8.38,1.46,6.92
C,A,L,R,8,0,0,NA,8.38,1.46,6.92
C,BS,L,R,8,0,0,NA,8.38,1.46,6.92
C,BV,L,R,8,0,1,0,8.38,1.46,6.92
C,A,L,R,8,0,0,NA,8.38,1.46,6.92
C,BS,L,R,8,0,0,NA,8.38,1.46,6.92
C,BV,L,R,8,0,0,NA,8.38,1.46,6.92
C,A,L,R,8,0,0,NA,8.38,1.46,6.92
C,BS,L,R,8,0,0,NA,8.38,1.46,6.92
C,BV,L,R,8,0,0,NA,8.38,1.46,6.92
BL,A,A,T,NA,1,0,NA,8.38,1.46,6.92
BL,BS,A,T,NA,1,1,1,8.38,1.46,6.92
BL,BV,A,T,NA,1,1,1,8.38,1.46,6.92
BW,A,P,T,1,1,0,NA,8.38,1.46,6.92
BW,BS,P,T,1,1,0,NA,8.38,1.46,6.92
BW,BV,P,T,1,1,0,NA,8.38,1.46,6.92
C,A,L,T,8,0,0,NA,8.38,1.46,6.92
C,BS,L,T,8,0,0,NA,8.38,1.46,6.92
C,BV,L,T,8,0,1,NA,8.38,1.46,6.92
BL,A,L,W,1,0,1,0,8.38,1.46,6.92
BL,BS,L,W,1,0,1,1,8.38,1.46,6.92
BL,BV,L,W,1,0,1,0,8.38,1.46,6.92
C,A,L,T,8,0,0,NA,8.38,1.46,6.92
C,BS,L,T,8,0,0,NA,8.38,1.46,6.92
C,BV,L,T,8,0,0,NA,8.38,1.46,6.92
C,A,L,T,1,0,0,NA,8.18,4.69,3.49
C,BS,L,T,1,0,0,NA,8.18,4.69,3.49
C,BV,L,T,1,0,0,NA,8.18,4.69,3.49
A,A,L,T,6,0,0,NA,8.18,4.69,3.49
A,BS,L,T,6,0,0,NA,8.18,4.69,3.49
A,BV,L,T,6,0,0,NA,8.18,4.69,3.49
BW,A,A,W,2.5,1,1,0,8.18,4.69,3.49
BW,BS,A,W,2.5,1,1,1,8.18,4.69,3.49
BW,BV,A,W,2.5,1,1,0,8.18,4.69,3.49
A,A,L,W,4,0,1,1,8.18,4.69,3.49
A,BS,L,W,4,0,0,NA,8.18,4.69,3.49
A,BV,L,W,4,0,1,1,8.18,4.69,3.49
C,A,L,W,3,0,0,NA,8.18,4.69,3.49
C,BS,L,W,3,0,1,1,8.18,4.69,3.49
C,BV,L,W,3,0,1,1,8.18,4.69,3.49
BL,A,L,W,1,0,0,NA,8.18,4.69,3.49
BL,BS,L,W,1,0,0,NA,8.18,4.69,3.49
BL,BV,L,W,1,0,1,0,8.18,4.69,3.49
A,A,L,R,3,0,1,0,8.18,4.69,3.49
A,BS,L,R,3,0,0,NA,8.18,4.69,3.49
A,BV,L,R,3,0,1,0,8.18,4.69,3.49
BW,A,P,R,1,1,1,1,8.18,4.69,3.49
BW,BS,P,R,1,1,0,NA,8.18,4.69,3.49
BW,BV,P,R,1,1,0,NA,8.18,4.69,3.49
C,A,L,W,3,0,0,NA,8.18,4.69,3.49
