CT.POS,CAMERA.ID,ORIENT,GAIT,DIST,wet.dry,LOIT,TRIGGER,AIR,ABS.DIFF
C,A,L,W,7,wet,0,0,12.64,3.07
C,BS,L,W,7,wet,0,0,12.64,3.07
C,BV,L,W,7,wet,0,0,12.64,3.07
A,A,L,T,3,wet,0,1,12.28,2.61
A,BS,L,T,3,wet,0,1,12.28,2.61
A,BV,L,T,3,wet,0,1,12.28,2.61
C,A,L,T,4,wet,0,0,12.28,2.61
C,BS,L,T,4,wet,0,0,12.28,2.61
C,BV,L,T,4,wet,0,0,12.28,2.61
A,A,L,W,4,dry,0,0,9.47,0.3
A,BS,L,W,4,dry,0,1,9.47,0.3
A,BV,L,W,4,dry,0,1,9.47,0.3
C,A,L,W,3,dry,0,1,9.47,0.3
C,BS,L,W,3,dry,0,0,9.47,0.3
C,BV,L,W,3,dry,0,1,9.47,0.3
BW,A,P,W,1,dry,0,1,9.47,0.3
BW,BS,P,W,1,dry,0,1,9.47,0.3
BW,BV,P,W,1,dry,0,1,9.47,0.3
BW,A,A,W,2.5,wet,0,0,9.47,0.3
BW,BS,A,W,2.5,wet,0,0,9.47,0.3
BW,BV,A,W,2.5,wet,0,1,9.47,0.3
A,A,L,T,3,wet,0,1,9.27,0.5
A,BS,L,T,3,wet,0,1,9.27,0.5
A,BV,L,T,3,wet,0,0,9.27,0.5
C,A,L,T,3,wet,0,0,9.27,0.5
C,BS,L,T,3,wet,0,0,9.27,0.5
C,BV,L,T,3,wet,0,0,9.27,0.5
BW,A,A,T,2.5,wet,0,0,9.27,0.5
BW,BS,A,T,2.5,wet,0,0,9.27,0.5
BW,BV,A,T,2.5,wet,0,0,9.27,0.5
BL,A,P,W,1,wet,1,1,9.27,0.5
BL,BS,P,W,1,wet,1,1,9.27,0.5
BL,BV,P,W,1,wet,1,0,9.27,0.5
C,A,L,W,4,dry,0,1,9.39,0.48
C,BS,L,W,4,dry,0,1,9.39,0.48
C,BV,L,W,4,dry,0,1,9.39,0.48
C,A,L,T,2,dry,0,1,9.39,0.48
C,BS,L,T,2,dry,0,0,9.39,0.48
C,BV,L,T,2,dry,0,1,9.39,0.48
A,A,L,R,5.5,dry,0,1,9.39,0.48
A,BS,L,R,5.5,dry,0,1,9.39,0.48
A,BV,L,R,5.5,dry,0,0,9.39,0.48
C,A,L,W,2.5,wet,1,0,9.39,0.48
C,BS,L,W,2.5,wet,1,1,9.39,0.48
C,BV,L,W,2.5,wet,1,1,9.39,0.48
A,A,L,W,4,wet,0,0,9.39,0.48
A,BS,L,W,4,wet,0,1,9.39,0.48
A,BV,L,W,4,wet,0,1,9.39,0.48
BW,A,A,W,2.5,wet,0,0,9.3,0.57
BW,BS,A,W,2.5,wet,0,1,9.3,0.57
BW,BV,A,W,2.5,wet,0,1,9.3,0.57
A,A,L,W,4,wet,0,0,9.3,0.57
A,BS,L,W,4,wet,0,1,9.3,0.57
A,BV,L,W,4,wet,0,0,9.3,0.57
C,A,L,W,2.5,wet,0,0,9.3,0.57
C,BS,L,W,2.5,wet,0,1,9.3,0.57
C,BV,L,W,2.5,wet,0,1,9.3,0.57
BW,A,A,T,2.5,wet,1,0,9.3,0.57
BW,BS,A,T,2.5,wet,1,0,9.3,0.57
BW,BV,A,T,2.5,wet,1,0,9.3,0.57
A,A,L,T,3,wet,0,0,9.3,0.57
A,BS,L,T,3,wet,0,0,9.3,0.57
A,BV,L,T,3,wet,0,0,9.3,0.57
C,A,L,T,3.5,wet,0,0,9.3,0.57
C,BS,L,T,3.5,wet,0,0,9.3,0.57
C,BV,L,T,3.5,wet,0,0,9.3,0.57
A,A,L,T,3,wet,1,1,9.3,0.57
A,BS,L,T,3,wet,1,0,9.3,0.57
A,BV,L,T,3,wet,1,0,9.3,0.57
C,A,L,T,3.5,wet,0,0,9.3,0.57
C,BS,L,T,3.5,wet,0,0,9.3,0.57
C,BV,L,T,3.5,wet,0,1,9.3,0.57
BW,A,P,R,1,dry,0,1,11.06,1.19
BW,BS,P,R,1,dry,0,1,11.06,1.19
BW,BV,P,R,1,dry,0,1,11.06,1.19
A,A,L,R,5.5,dry,0,1,11.06,1.19
A,BS,L,R,5.5,dry,0,0,11.06,1.19
A,BV,L,R,5.5,dry,0,0,11.06,1.19
BW,A,A,W,2.5,wet,0,0,11.06,1.19
BW,BS,A,W,2.5,wet,0,1,11.06,1.19
BW,BV,A,W,2.5,wet,0,0,11.06,1.19
A,A,L,W,3,wet,1,0,11.06,1.19
A,BS,L,W,3,wet,1,1,11.06,1.19
A,BV,L,W,3,wet,1,1,11.06,1.19
C,A,L,W,3.5,wet,1,1,11.06,1.19
C,BS,L,W,3.5,wet,1,0,11.06,1.19
C,BV,L,W,3.5,wet,1,1,11.06,1.19
BW,A,A,W,2.5,wet,0,0,11.06,1.19
BW,BS,A,W,2.5,wet,0,0,11.06,1.19
BW,BV,A,W,2.5,wet,0,0,11.06,1.19
C,A,L,W,1,wet,1,1,11.06,1.19
C,BS,L,W,1,wet,1,0,11.06,1.19
C,BV,L,W,1,wet,1,1,11.06,1.19
A,A,L,W,5.5,wet,1,0,11.06,1.19
A,BS,L,W,5.5,wet,1,0,11.06,1.19
A,BV,L,W,5.5,wet,1,0,11.06,1.19
A,A,L,T,5.5,dry,0,1,12.82,2.76
A,BS,L,T,5.5,dry,0,1,12.82,2.76
A,BV,L,T,5.5,dry,0,1,12.82,2.76
C,A,L,T,1,dry,0,1,12.82,2.76
C,BS,L,T,1,dry,0,1,12.82,2.76
C,BV,L,T,1,dry,0,1,12.82,2.76
BW,A,L,T,2.5,wet,0,0,6.72,2.36
BW,BS,L,T,2.5,wet,0,0,6.72,2.36
BW,BV,L,T,2.5,wet,0,0,6.72,2.36
C,A,L,W,5.5,dry,0,1,6.72,2.36
C,BS,L,W,5.5,dry,0,1,6.72,2.36
C,BV,L,W,5.5,dry,0,1,6.72,2.36
BW,A,A,W,2.5,wet,1,0,6.72,2.56
BW,BS,A,W,2.5,wet,1,0,6.72,2.56
BW,BV,A,W,2.5,wet,1,0,6.72,2.56
A,A,L,W,3.5,wet,1,1,6.72,2.56
A,BS,L,W,3.5,wet,1,1,6.72,2.56
A,BV,L,W,3.5,wet,1,1,6.72,2.56
C,A,L,W,3.5,wet,1,1,6.72,2.56
C,BS,L,W,3.5,wet,1,0,6.72,2.56
C,BV,L,W,3.5,wet,1,1,6.72,2.56
BW,A,P,W,1,dry,0,1,9.49,0.21
BW,BS,P,W,1,dry,0,0,9.49,0.21
BW,BV,P,W,1,dry,0,0,9.49,0.21
C,A,L,W,7,wet,0,0,9.49,0.21
C,BS,L,W,7,wet,0,0,9.49,0.21
C,BV,L,W,7,wet,0,0,9.49,0.21
BW,A,A,T,2.5,wet,1,0,9.49,0.12
BW,BS,A,T,2.5,wet,1,0,9.49,0.12
BW,BV,A,T,2.5,wet,1,0,9.49,0.12
BW,A,A,T,2.5,wet,0,1,5.97,3.11
BW,BS,A,T,2.5,wet,0,0,5.97,3.11
BW,BV,A,T,2.5,wet,0,0,5.97,3.11
A,A,L,T,3,wet,1,1,5.97,3.11
A,BS,L,T,3,wet,1,1,5.97,3.11
A,BV,L,T,3,wet,1,1,5.97,3.11
C,A,L,T,3.5,wet,1,1,5.97,3.11
C,BS,L,T,3.5,wet,1,0,5.97,3.11
C,BV,L,T,3.5,wet,1,1,5.97,3.11
A,A,L,T,3,dry,0,0,2.01,6.77
A,BS,L,T,3,dry,0,0,2.01,6.77
A,BV,L,T,3,dry,0,1,2.01,6.77
C,A,L,T,3.5,dry,0,0,2.01,6.77
C,BS,L,T,3.5,dry,0,0,2.01,6.77
C,BV,L,T,3.5,dry,0,1,2.01,6.77
BW,A,P,T,1,dry,0,1,2.01,6.77
BW,BS,P,T,1,dry,0,0,2.01,6.77
BW,BV,P,T,1,dry,0,0,2.01,6.77
BL,A,L,W,1,dry,0,1,5.85,2.43
BL,BS,L,W,1,dry,0,1,5.85,2.43
BL,BV,L,W,1,dry,0,1,5.85,2.43
A,A,L,W,3,dry,0,1,5.85,2.43
A,BS,L,W,3,dry,0,1,5.85,2.43
A,BV,L,W,3,dry,0,1,5.85,2.43
C,A,L,W,3.5,dry,0,0,5.85,2.43
C,BV,L,W,3.5,dry,0,1,5.85,2.43
BW,A,P,W,1,dry,0,0,5.85,2.43
BW,BS,P,W,1,dry,0,0,5.85,2.43
BW,BV,P,W,1,dry,0,0,5.85,2.43
BL,A,L,R,1,dry,0,1,6.9,1.28
BL,BS,L,R,1,dry,0,1,6.9,1.28
BL,BV,L,R,1,dry,0,1,6.9,1.28
A,A,L,W,3,wet,0,1,6.9,1.28
A,BS,L,W,3,wet,0,0,6.9,1.28
A,BV,L,W,3,wet,0,1,6.9,1.28
C,A,L,W,3.5,wet,0,1,6.9,1.28
C,BV,L,W,3.5,wet,0,0,6.9,1.28
BL,A,L,W,1,dry,0,1,9.84,1.56
BL,BS,L,W,1,dry,0,1,9.84,1.56
BL,BV,L,W,1,dry,0,1,9.84,1.56
A,A,L,W,2,dry,0,1,9.84,1.56
A,BS,L,W,2,dry,0,0,9.84,1.56
A,BV,L,W,2,dry,0,1,9.84,1.56
BL,A,L,W,1,dry,0,1,10.84,2.46
BL,BS,L,W,1,dry,0,1,10.84,2.46
BL,BV,L,W,1,dry,0,1,10.84,2.46
BL,A,L,W,1,dry,0,1,10.84,2.46
BL,BS,L,W,1,dry,0,1,10.84,2.46
BL,BV,L,W,1,dry,0,1,10.84,2.46
C,A,L,R,7,wet,0,0,10.84,2.46
C,BV,L,R,7,wet,0,0,10.84,2.46
BW,A,A,W,2.5,wet,1,0,10.84,2.46
BW,BS,A,W,2.5,wet,1,0,10.84,2.46
BW,BV,A,W,2.5,wet,1,0,10.84,2.46
A,A,L,T,3.5,dry,0,1,12.03,3.55
A,BS,L,T,3.5,dry,0,1,12.03,3.55
A,BV,L,T,3.5,dry,0,1,12.03,3.55
BW,A,P,T,1,dry,0,1,12.03,3.55
BW,BS,P,T,1,dry,0,0,12.03,3.55
BW,BV,P,T,1,dry,0,0,12.03,3.55
C,A,L,T,3.5,dry,0,1,12.03,3.55
C,BV,L,T,3.5,dry,0,1,12.03,3.55
BL,A,L,W,1,dry,1,1,12.03,3.55
BL,BS,L,W,1,dry,1,1,12.03,3.55
BL,BV,L,W,1,dry,1,1,12.03,3.55
BW,A,A,T,2.5,wet,0,0,12.03,3.55
BW,BS,A,T,2.5,wet,0,0,12.03,3.55
BW,BV,A,T,2.5,wet,0,0,12.03,3.55
BW,A,A,R,2.5,wet,0,0,12.27,3.69
BW,BS,A,R,2.5,wet,0,0,12.27,3.69
BW,BV,A,R,2.5,wet,0,0,12.27,3.69
A,A,L,R,3.5,wet,0,1,12.27,3.69
A,BS,L,R,3.5,wet,0,0,12.27,3.69
A,BV,L,R,3.5,wet,0,0,12.27,3.69
C,A,L,R,3.5,wet,0,0,12.27,3.69
C,BV,L,R,3.5,wet,0,0,12.27,3.69
A,A,L,R,7,wet,0,1,12.27,3.69
A,BS,L,R,7,wet,0,0,12.27,3.69
A,BV,L,R,7,wet,0,0,12.27,3.69
BL,A,L,R,5,wet,0,0,12.27,3.69
BL,BS,L,R,5,wet,0,0,12.27,3.69
BL,BV,L,R,5,wet,0,0,12.27,3.69
BW,A,A,W,2.5,wet,0,0,12.27,3.69
BW,BS,A,W,2.5,wet,0,1,12.27,3.69
BW,BV,A,W,2.5,wet,0,0,12.27,3.69
A,A,L,W,3.5,wet,0,0,12.27,3.69
A,BS,L,W,3.5,wet,0,1,12.27,3.69
A,BV,L,W,3.5,wet,0,0,12.27,3.69
C,A,L,W,3.5,wet,0,0,12.27,3.69
C,BV,L,W,3.5,wet,0,0,12.27,3.69
C,A,L,T,8,wet,0,0,5.88,2.8
C,BS,L,T,8,wet,0,0,5.88,2.8
C,BV,L,T,8,wet,0,0,5.88,2.8
BL,A,L,W,1,dry,1,1,5.88,2.8
BL,BS,L,W,1,dry,1,1,5.88,2.8
BL,BV,L,W,1,dry,1,1,5.88,2.8
BL,A,L,W,1,dry,0,1,5.88,2.8
BL,BS,L,W,1,dry,0,1,5.88,2.8
BL,BV,L,W,1,dry,0,1,5.88,2.8
BW,A,P,W,1,dry,0,0,5.88,2.8
BW,BS,P,W,1,dry,0,0,5.88,2.8
BW,BV,P,W,1,dry,0,0,5.88,2.8
BW,A,P,T,1,dry,0,1,5.88,2.8
BW,BS,P,T,1,dry,0,0,5.88,2.8
BW,BV,P,T,1,dry,0,0,5.88,2.8
BL,A,L,R,1,dry,0,1,6.63,2.05
BL,BS,L,R,1,dry,0,1,6.63,2.05
BL,BV,L,R,1,dry,0,1,6.63,2.05
A,A,L,W,1,wet,0,0,6.63,2.05
A,BS,L,W,1,wet,0,0,6.63,2.05
A,BV,L,W,1,wet,0,0,6.63,2.05
BW,A,A,W,2.5,wet,1,0,8.16,0.52
BW,BS,A,W,2.5,wet,1,0,8.16,0.52
BW,BV,A,W,2.5,wet,1,0,8.16,0.52
A,A,L,W,3,wet,0,1,8.16,0.52
A,BS,L,W,3,wet,0,0,8.16,0.52
A,BV,L,W,3,wet,0,1,8.16,0.52
BW,A,A,W,2.5,wet,1,0,8.16,0.52
BW,BS,A,W,2.5,wet,1,0,8.16,0.52
BW,BV,A,W,2.5,wet,1,0,8.16,0.52
A,A,L,R,3,dry,0,1,10.23,1.25
A,BS,L,R,3,dry,0,1,10.23,1.25
A,BV,L,R,3,dry,0,0,10.23,1.25
C,A,L,R,3.5,dry,0,1,10.23,1.25
C,BS,L,R,3.5,dry,0,0,10.23,1.25
C,BV,L,R,3.5,dry,0,1,10.23,1.25
BW,A,P,R,1,dry,0,0,10.23,1.25
BW,BS,P,R,1,dry,0,0,10.23,1.25
BW,BV,P,R,1,dry,0,0,10.23,1.25
BW,A,A,W,2.5,wet,1,0,10.78,1.6
BW,BS,A,W,2.5,wet,1,0,10.78,1.6
BW,BV,A,W,2.5,wet,1,0,10.78,1.6
A,A,L,W,3,wet,0,1,10.78,1.6
A,BS,L,W,3,wet,0,1,10.78,1.6
A,BV,L,W,3,wet,0,1,10.78,1.6
C,A,L,W,3.5,wet,0,1,10.78,1.6
C,BS,L,W,3.5,wet,0,0,10.78,1.6
C,BV,L,W,3.5,wet,0,1,10.78,1.6
BW,A,A,T,2.5,wet,1,0,10.78,1.6
BW,BS,A,T,2.5,wet,1,0,10.78,1.6
BW,BV,A,T,2.5,wet,1,0,10.78,1.6
A,A,L,T,3,wet,0,1,10.78,1.6
A,BS,L,T,3,wet,0,1,10.78,1.6
A,BV,L,T,3,wet,0,0,10.78,1.6
C,A,L,T,3.5,wet,0,0,10.78,1.6
C,BS,L,T,3.5,wet,0,0,10.78,1.6
C,BV,L,T,3.5,wet,0,0,10.78,1.6
A,A,L,W,3,dry,0,1,9.69,0.51
A,BS,L,W,3,dry,0,1,9.69,0.51
A,BV,L,W,3,dry,0,1,9.69,0.51
C,A,L,W,3.5,dry,0,1,9.69,0.51
C,BS,L,W,3.5,dry,0,1,9.69,0.51
C,BV,L,W,3.5,dry,0,1,9.69,0.51
BW,A,P,W,1,dry,1,0,9.69,0.51
BW,BS,P,W,1,dry,1,0,9.69,0.51
BW,BV,P,W,1,dry,1,0,9.69,0.51
A,A,L,W,2.5,wet,0,0,9.69,0.51
A,BS,L,W,2.5,wet,0,1,9.69,0.51
A,BV,L,W,2.5,wet,0,1,9.69,0.51
C,A,L,W,4,wet,0,0,9.69,0.51
C,BS,L,W,4,wet,0,1,9.69,0.51
C,BV,L,W,4,wet,0,0,9.69,0.51
A,A,L,T,3,dry,0,1,9.69,0.51
A,BS,L,T,3,dry,0,1,9.69,0.51
A,BV,L,T,3,dry,0,1,9.69,0.51
C,A,L,T,3.5,dry,0,1,9.69,0.51
C,BS,L,T,3.5,dry,0,0,9.69,0.51
C,BV,L,T,3.5,dry,0,1,9.69,0.51
BW,A,P,T,1,dry,0,1,9.69,0.51
BW,BS,P,T,1,dry,0,0,9.69,0.51
BW,BV,P,T,1,dry,0,0,9.69,0.51
BW,A,A,T,2.5,wet,0,1,8.63,0.55
BW,BS,A,T,2.5,wet,0,0,8.63,0.55
BW,BV,A,T,2.5,wet,0,0,8.63,0.55
C,A,L,T,3.5,wet,0,0,8.63,0.55
C,BS,L,T,3.5,wet,0,0,8.63,0.55
C,BV,L,T,3.5,wet,0,1,8.63,0.55
BW,A,A,T,2.5,wet,1,0,8.63,0.55
BW,BS,A,T,2.5,wet,1,0,8.63,0.55
BW,BV,A,T,2.5,wet,1,0,8.63,0.55
A,A,L,T,3,wet,0,0,8.63,0.55
A,BS,L,T,3,wet,0,1,8.63,0.55
A,BV,L,T,3,wet,0,1,8.63,0.55
C,A,L,T,3.5,wet,0,0,8.63,0.55
C,BS,L,T,3.5,wet,0,0,8.63,0.55
C,BV,L,T,3.5,wet,0,0,8.63,0.55
A,A,L,T,9,dry,0,0,9.32,0.24
A,BS,L,T,9,dry,0,0,9.32,0.24
A,BV,L,T,9,dry,0,0,9.32,0.24
A,A,L,T,3,dry,0,1,9.46,0.38
A,BS,L,T,3,dry,0,1,9.46,0.38
A,BV,L,T,3,dry,0,1,9.46,0.38
C,A,L,T,3.5,dry,0,0,9.46,0.38
C,BS,L,T,3.5,dry,0,0,9.46,0.38
C,BV,L,T,3.5,dry,0,1,9.46,0.38
BL,A,L,W,1,dry,0,1,9.46,0.38
BL,BS,L,W,1,dry,0,1,9.46,0.38
BL,BV,L,W,1,dry,0,1,9.46,0.38
BL,A,L,W,1,dry,0,1,10.35,0.88
BL,BS,L,W,1,dry,0,1,10.35,0.88
BL,BV,L,W,1,dry,0,1,10.35,0.88
BL,A,L,W,1,dry,0,1,10.35,0.88
BL,BS,L,W,1,dry,0,1,10.35,0.88
BL,BV,L,W,1,dry,0,1,10.35,0.88
BL,A,L,W,1,dry,1,1,11.87,2.4
BL,BS,L,W,1,dry,1,1,11.87,2.4
BL,BV,L,W,1,dry,1,1,11.87,2.4
A,A,L,W,3,dry,0,0,13.15,3.58
A,BS,L,W,3,dry,0,1,13.15,3.58
A,BV,L,W,3,dry,0,1,13.15,3.58
C,A,L,W,3.5,dry,1,1,13.15,3.58
C,BS,L,W,3.5,dry,1,0,13.15,3.58
C,BV,L,W,3.5,dry,1,1,13.15,3.58
BL,A,L,W,1,dry,0,1,13.69,4.12
BL,BS,L,W,1,dry,0,1,13.69,4.12
BL,BV,L,W,1,dry,0,1,13.69,4.12
BL,A,L,W,1,dry,0,1,13.69,4.12
BL,BS,L,W,1,dry,0,1,13.69,4.12
BL,BV,L,W,1,dry,0,1,13.69,4.12
BW,A,A,W,2.5,wet,0,0,15.69,5.92
BW,BS,A,W,2.5,wet,0,1,15.69,5.92
BW,BV,A,W,2.5,wet,0,1,15.69,5.92
